price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,lat,long,sqft_living15,sqft_lot15,sale_age,age,renovated,basement,viewed
319990.0,4,1.5,1890,10707,1.0,0,3,7,1890,98148,47.428,-122.326,1610,8827,52,52,0,0,0
523000.0,3,1.5,1260,3135,1.5,0,3,8,1260,98116,47.5755,-122.388,1700,4180,83,83,0,0,0
272167.0,2,2.5,1620,3795,2.0,0,3,7,1620,98027,47.5321,-122.034,1620,6000,1,1,0,0,0
350500.0,3,1.75,2080,5200,1.0,0,3,7,1040,98166,47.4738,-122.35,1410,6550,41,41,0,1,0
563000.0,3,1.5,1730,9509,2.0,0,3,8,1270,98125,47.7067,-122.282,1810,8795,60,60,0,1,0
343000.0,4,1.75,2290,10290,1.0,0,3,7,1340,98146,47.5045,-122.369,1800,7605,54,54,0,1,0
495000.0,3,2.25,1280,1517,2.0,0,3,8,1080,98107,47.6651,-122.368,1280,1681,6,6,0,1,0
247500.0,2,1.0,700,6046,1.0,0,3,6,700,98133,47.7172,-122.34,990,6790,64,64,0,0,0
525000.0,3,1.0,2000,22500,1.0,0,3,7,1680,98125,47.71100000000001,-122.308,2000,10000,75,75,0,1,0
397500.0,3,2.0,1510,6710,1.0,0,3,7,1070,98034,47.7193,-122.216,1660,6600,42,42,0,1,0
600000.0,2,1.0,920,5029,1.0,0,4,7,920,98115,47.6726,-122.265,1230,5029,77,77,0,0,0
259000.0,3,1.75,1260,3604,1.0,0,3,7,1260,98042,47.3612,-122.103,1430,3767,3,3,0,0,0
552000.0,3,1.0,1120,2300,1.0,0,4,7,820,98117,47.6797,-122.384,1430,5100,102,102,0,1,0
435000.0,4,2.0,2630,9663,1.0,0,4,8,1330,98056,47.4841,-122.19,1900,8894,58,58,0,1,1
1055000.0,3,3.25,2990,189852,2.0,0,4,10,2990,98072,47.746,-122.138,3500,48760,40,40,0,0,0
1398000.0,5,2.25,2640,14959,1.0,0,4,7,1770,98039,47.6191,-122.234,3240,17904,86,86,0,1,0
935000.0,2,2.5,1680,977,3.0,0,3,9,1680,98119,47.632,-122.361,1680,977,6,6,0,0,0
690000.0,3,3.25,1540,1428,3.0,0,3,9,1540,98103,47.6648,-122.353,1660,3300,1,1,0,0,0
417000.0,3,2.5,2000,4500,2.0,0,3,7,2000,98059,47.4937,-122.149,2230,4501,4,4,0,0,0
290000.0,4,1.75,1820,22043,2.5,0,4,7,1820,98155,47.7606,-122.28,1880,19961,97,97,0,0,0
517100.0,3,1.75,1580,9719,1.0,0,5,7,1580,98056,47.5396,-122.18,1760,8539,53,53,0,0,0
283500.0,4,2.25,2100,8050,2.0,0,3,8,2100,98055,47.4391,-122.193,2190,7700,36,36,0,0,0
725000.0,3,2.5,2980,16996,2.0,0,3,10,2980,98075,47.595,-122.016,2980,15438,22,22,0,0,0
275000.0,3,1.5,1030,7184,1.0,0,4,7,1030,98056,47.5069,-122.189,1330,7262,46,46,0,0,0
183000.0,3,1.75,1330,9200,1.0,0,4,7,1330,98092,47.2916,-122.185,1590,9200,41,41,0,0,0
565000.0,3,1.75,1130,5111,1.0,0,4,7,930,98199,47.6379,-122.4,1360,4424,73,73,0,1,0
269950.0,3,2.25,1610,7187,2.0,0,3,7,1610,98042,47.3764,-122.117,1640,7194,26,26,0,0,0
398000.0,2,1.0,590,10945,1.5,0,3,5,590,98010,47.3364,-122.033,2020,15180,31,31,0,0,0
680000.0,3,1.75,1870,4320,1.0,0,4,7,970,98103,47.6663,-122.357,1810,3900,95,95,0,1,0
875000.0,3,2.5,1690,10592,1.0,0,3,8,1690,98040,47.58,-122.231,2260,9945,6,42,1,0,0
853505.0,3,2.5,2820,14890,1.0,0,3,9,1770,98034,47.7019,-122.228,3740,14890,29,29,0,1,1
660000.0,5,2.25,2540,3750,1.5,0,4,7,1510,98115,47.6729,-122.299,1780,3750,89,89,0,1,0
725000.0,4,1.75,2190,9400,1.0,0,4,7,1450,98033,47.6531,-122.196,1980,9000,52,52,0,1,0
485000.0,3,2.5,1800,11034,2.0,0,4,8,1800,98072,47.7558,-122.142,1940,8900,27,27,0,0,0
420000.0,3,1.75,1770,6000,1.0,0,3,7,1130,98125,47.7135,-122.315,1900,7200,62,62,0,1,0
500000.0,2,2.5,1950,2162,2.0,0,3,9,1500,98118,47.5622,-122.292,1800,2457,3,3,0,1,0
1000000.0,4,3.25,3320,8587,3.0,0,3,11,2950,98103,47.691,-122.337,1860,5668,6,6,0,1,0
258000.0,3,1.75,1620,7540,1.0,0,3,7,1310,98038,47.3635,-122.052,1580,7540,26,26,0,1,0
408000.0,2,2.0,1200,3900,1.0,0,3,8,1200,98053,47.72,-122.024,1440,5580,9,9,0,0,0
1170000.0,3,2.75,2890,12130,2.0,0,4,10,2830,98033,47.6505,-122.203,2415,11538,27,27,0,1,1
371000.0,4,2.5,2550,4770,2.0,0,3,8,2550,98038,47.3526,-122.0,2380,4590,9,9,0,0,0
260000.0,3,2.0,2710,5000,2.0,0,3,6,2710,98126,47.5188,-122.373,850,5000,63,63,0,0,0
529000.0,3,1.0,1210,3328,1.5,0,4,7,1210,98107,47.6729,-122.363,1640,3333,90,90,0,0,0
420000.0,3,1.75,1140,8558,1.0,0,4,7,1140,98033,47.7027,-122.198,1490,10530,32,32,0,0,0
630000.0,4,2.0,1770,6000,2.0,0,5,7,1770,98199,47.6493,-122.401,1340,6000,33,103,1,0,0
210000.0,3,1.5,1920,61014,1.0,0,3,6,1920,98038,47.4446,-122.074,1616,61014,61,61,0,0,0
208000.0,3,1.0,1050,6240,1.0,0,5,5,1050,98146,47.4933,-122.338,1410,6240,67,67,0,0,0
160000.0,3,1.0,880,8976,1.0,0,4,6,880,98023,47.3056,-122.368,990,8760,49,49,0,0,0
395000.0,2,2.0,1960,4018,1.0,0,5,7,980,98108,47.5629,-122.32,1240,4641,64,64,0,1,0
1865000.0,4,2.5,2950,43560,1.0,0,4,9,2550,98004,47.5988,-122.207,3260,41016,64,64,0,1,1
227000.0,3,1.0,1130,10018,1.0,0,4,6,1130,98032,47.3733,-122.275,1770,7700,60,60,0,0,0
851000.0,5,3.25,3760,9792,2.0,0,3,9,2550,98006,47.5654,-122.115,2960,16500,30,30,0,1,0
327000.0,4,1.0,1900,9000,1.0,0,4,7,1290,98166,47.4629,-122.361,1950,10800,66,66,0,1,0
230000.0,3,1.0,1240,6195,1.0,0,3,6,1240,98028,47.7681,-122.266,1760,11080,66,66,0,0,0
312891.0,5,3.0,2300,8214,2.0,0,3,8,2300,98001,47.3052,-122.276,2594,4950,1,1,0,0,0
660000.0,3,3.5,2740,3785,2.0,0,3,9,2190,98034,47.7195,-122.182,2060,3457,14,14,0,1,0
660000.0,3,1.75,2030,9032,2.0,0,4,7,2030,98008,47.58600000000001,-122.117,2350,8937,51,51,0,0,1
367000.0,3,2.25,1400,1320,3.0,0,3,8,1400,98133,47.7147,-122.356,1490,1449,8,8,0,0,1
426000.0,2,1.0,2230,11472,2.0,0,3,7,2230,98133,47.7372,-122.35,1870,8649,63,63,0,0,0
394475.0,2,1.0,830,4000,1.0,0,3,6,830,98117,47.6929,-122.379,950,4000,59,59,0,0,0
875000.0,3,2.75,3270,39586,1.5,0,3,11,3270,98077,47.731,-122.078,3480,35998,27,27,0,0,0
1200000.0,5,2.5,2860,4000,2.0,0,4,8,2160,98102,47.6225,-122.318,1340,1224,104,104,0,1,0
635000.0,3,1.75,1940,167125,1.0,1,4,7,1480,98070,47.459,-122.504,1910,127195,59,59,0,1,1
460000.0,3,1.75,2560,8400,1.0,0,3,7,1970,98011,47.7668,-122.197,1970,8400,55,55,0,1,0
380000.0,3,2.5,1880,6047,2.0,0,3,8,1880,98038,47.3722,-122.044,2120,7188,22,22,0,0,0
285000.0,3,1.5,1380,12196,1.0,0,4,7,1380,98003,47.3204,-122.322,1600,10720,47,47,0,0,0
750500.0,5,3.0,2170,2440,1.5,0,4,8,1450,98115,47.6724,-122.317,2070,4000,103,103,0,1,0
460000.0,3,1.75,1210,7500,1.0,0,3,7,1210,98027,47.5294,-122.033,1250,6000,64,64,0,0,0
495000.0,4,1.75,2040,3570,1.0,0,4,7,1020,98144,47.5754,-122.288,1790,4206,97,97,0,1,0
1875000.0,5,3.25,4110,7920,2.0,0,3,9,3150,98122,47.617,-122.282,3890,7800,93,93,0,1,1
340000.0,2,1.75,1880,7208,1.0,0,3,7,940,98115,47.6946,-122.328,1880,8051,63,63,0,1,0
385000.0,3,2.0,1010,7380,1.0,0,3,7,1010,98074,47.6273,-122.062,1650,9030,33,33,0,0,0
410000.0,5,2.75,2910,5802,2.0,0,3,7,2910,98038,47.3591,-122.036,2910,5000,8,8,0,0,0
592000.0,3,2.5,2400,81892,2.0,0,3,8,2400,98045,47.5028,-121.769,1370,37270,29,29,0,0,0
405000.0,3,1.75,2390,6000,1.0,0,3,6,1240,98118,47.5362,-122.268,2020,6000,107,107,0,1,0
550000.0,3,2.25,2160,15360,1.0,0,3,8,1410,98007,47.6232,-122.138,2180,8480,14,49,1,1,0
355000.0,5,2.5,2344,8000,1.0,0,4,8,1560,98023,47.3185,-122.377,2344,8000,38,38,0,1,0
270000.0,3,1.0,1480,7374,1.0,0,3,6,760,98133,47.7775,-122.336,1480,8934,61,61,0,1,0
785000.0,3,2.5,2930,33981,2.0,0,3,9,2930,98059,47.5151,-122.12,3720,35230,14,14,0,0,1
899000.0,4,2.5,2580,3943,2.0,0,3,8,2580,98033,47.6853,-122.21,1700,5772,1,1,0,0,0
242000.0,4,1.0,2240,7620,1.0,0,3,7,1120,98146,47.5089,-122.346,1080,7620,48,48,0,1,0
402000.0,2,1.0,620,2475,1.0,0,5,6,620,98107,47.6655,-122.371,1290,2475,103,103,0,0,0
796000.0,4,3.5,3670,4960,2.0,0,3,9,2870,98177,47.7022,-122.374,1520,6335,9,9,0,1,0
785000.0,4,2.5,2990,9374,2.0,0,3,9,2990,98074,47.6287,-122.024,2440,8711,11,11,0,0,0
300000.0,3,1.0,1260,5000,1.0,0,4,6,1260,98014,47.6492,-121.915,1180,7500,46,46,0,0,0
464950.0,3,1.5,1200,890,2.0,0,3,8,1030,98109,47.6384,-122.342,1230,2120,6,6,0,1,0
549000.0,3,1.75,1540,1044,3.0,0,3,8,1540,98115,47.6765,-122.32,1580,3090,0,0,0,0,0
207000.0,3,1.0,1980,18730,1.0,0,4,7,1280,98001,47.3221,-122.282,1356,9450,71,71,0,1,0
770000.0,3,2.5,2650,40705,2.0,0,3,9,2650,98053,47.668,-122.063,2550,42625,20,20,0,0,0
837219.0,5,2.75,3030,7679,2.0,0,3,9,3030,98074,47.593,-122.057,3080,6341,0,0,0,0,0
318000.0,3,1.5,1240,983,3.0,0,3,8,1240,98133,47.7235,-122.353,1240,1026,6,6,0,0,0
275000.0,3,2.5,1870,6821,2.0,0,3,7,1870,98023,47.3065,-122.358,1970,6821,25,25,0,0,0
289000.0,4,2.5,1961,3207,2.0,0,3,7,1961,98042,47.3507,-122.16,1961,3401,9,9,0,0,0
700000.0,2,1.0,1620,9855,1.0,0,3,8,1320,98136,47.5264,-122.384,1820,7700,66,66,0,1,1
500000.0,3,2.25,1760,11946,2.0,0,3,8,1760,98074,47.624,-122.05,2080,12068,36,36,0,0,0
329000.0,3,1.75,1980,7000,1.0,0,4,8,1360,98058,47.4442,-122.129,1880,7200,37,37,0,1,0
259000.0,3,2.0,1870,5909,1.0,0,3,7,1270,98030,47.3665,-122.183,1870,7887,28,28,0,1,0
535000.0,3,2.5,2790,19485,2.0,0,3,9,2790,98059,47.4688,-122.124,2580,17859,24,24,0,0,0
571000.0,3,2.5,2600,7465,2.0,0,3,9,2600,98011,47.7387,-122.217,2660,7683,26,26,0,0,0
1315000.0,4,2.25,3180,6105,2.0,0,3,10,3180,98112,47.6255,-122.314,3180,6029,109,109,0,0,0
217000.0,2,1.0,970,5600,1.0,0,3,6,970,98118,47.5297,-122.277,1020,5600,63,63,0,0,0
267500.0,2,1.0,960,5150,1.0,0,5,6,960,98126,47.5201,-122.372,1010,5000,63,63,0,0,0
479000.0,3,2.5,1690,3322,2.0,0,3,7,1690,98053,47.6824,-122.036,1650,3446,12,12,0,0,0
970000.0,3,3.5,3840,53696,2.0,0,3,9,3840,98077,47.7322,-122.035,3810,35181,18,18,0,0,0
200000.0,4,2.5,1720,9600,1.0,0,3,7,1120,98092,47.2917,-122.188,1520,9400,53,53,0,1,0
496000.0,5,1.75,2110,8500,1.0,0,3,7,1100,98133,47.7737,-122.35,2020,8500,53,53,0,1,0
640000.0,4,2.0,2560,7798,1.0,0,4,7,1890,98115,47.6914,-122.296,1330,7798,67,67,0,1,0
280000.0,3,2.5,1720,1916,2.0,0,3,7,1720,98059,47.4895,-122.166,1760,1916,9,9,0,0,0
425000.0,2,2.5,1140,1182,3.0,0,3,8,1140,98107,47.6713,-122.383,1290,1189,7,7,0,0,0
270000.0,3,1.75,1390,10905,1.0,0,3,6,860,98106,47.5517,-122.36,1390,10839,57,57,0,1,0
650000.0,3,2.5,2690,11575,1.0,0,3,8,2130,98028,47.7605,-122.267,2390,11782,57,57,0,1,1
580000.0,3,1.75,1570,2600,1.5,0,4,8,1570,98117,47.6867,-122.37,1490,4000,84,84,0,0,0
680000.0,3,1.75,2140,3584,1.0,0,3,7,1070,98199,47.636,-122.391,1620,4000,62,62,0,1,0
293000.0,1,1.0,1110,5421,1.0,0,3,6,1110,98177,47.7322,-122.359,1230,8100,79,79,0,0,0
477000.0,3,2.5,1740,4960,2.0,0,3,8,1740,98029,47.5772,-121.998,1740,5021,23,23,0,0,0
640000.0,3,2.0,1470,4640,1.5,0,4,7,1470,98199,47.6398,-122.393,1700,5000,88,88,0,0,0
610000.0,4,3.5,2910,5260,2.0,0,3,9,2910,98065,47.5168,-121.883,2910,5260,2,2,0,0,0
250000.0,4,2.0,1470,7412,1.0,0,3,7,1470,98198,47.3702,-122.318,1390,7825,47,47,0,0,0
289999.0,3,2.0,1490,9285,1.0,0,3,8,1490,98092,47.3248,-122.169,2040,6681,20,20,0,0,0
311500.0,4,2.5,1940,10133,2.0,0,3,8,1940,98031,47.3877,-122.171,1940,7265,23,23,0,0,0
1220000.0,3,2.25,2640,7544,1.0,0,3,10,2640,98004,47.6224,-122.195,2650,7904,19,19,0,0,0
485000.0,3,2.5,1650,4218,2.0,0,3,8,1650,98075,47.5998,-122.016,1650,4559,14,14,0,0,0
373000.0,3,2.0,1400,2445,1.0,0,3,7,840,98144,47.5926,-122.299,1400,3200,12,12,0,1,0
339000.0,4,2.5,1740,6000,1.0,0,4,7,1740,98178,47.5026,-122.236,1190,6000,63,63,0,0,0
310000.0,4,2.5,2130,9013,2.0,0,3,8,2130,98001,47.3208,-122.273,2350,8982,27,27,0,0,0
1145000.0,4,3.5,4370,18361,2.0,0,3,11,4370,98065,47.544,-121.872,4190,13641,13,13,0,0,0
1180000.0,4,3.25,3750,74052,2.0,0,3,10,3750,98053,47.658,-122.006,4920,74052,2,2,0,0,0
232000.0,2,1.0,1200,8063,1.0,0,4,6,1200,98198,47.4204,-122.324,1200,7500,56,56,0,0,0
781000.0,3,2.5,1920,1896,3.0,0,3,8,1920,98103,47.6616,-122.356,1670,2994,15,15,0,0,1
635000.0,4,2.5,2080,11176,1.0,0,5,8,2080,98125,47.7107,-122.289,1390,7928,61,61,0,0,0
1325000.0,4,3.5,2170,3672,2.0,0,3,9,2170,98115,47.6828,-122.329,1950,3450,26,110,1,0,0
260000.0,3,2.25,1950,9600,1.0,0,4,7,1200,98092,47.2762,-122.148,1760,8850,27,27,0,1,0
282000.0,2,1.0,1150,6098,1.0,0,3,7,950,98125,47.7259,-122.328,1790,8455,67,67,0,1,0
550000.0,3,2.5,1680,10455,2.0,0,3,8,1680,98052,47.7229,-122.11,1860,10063,33,33,0,0,0
484000.0,5,2.5,3600,20001,2.0,0,4,9,3600,98166,47.4484,-122.339,2860,21780,39,39,0,0,0
284000.0,3,1.75,1560,21000,1.0,0,3,7,1560,98166,47.4776,-122.337,1070,7920,61,61,0,0,0
700000.0,4,1.75,1730,6500,1.0,0,3,7,1250,98115,47.6982,-122.282,1910,8100,69,69,0,1,0
442000.0,4,1.5,1360,6110,1.0,0,3,7,1010,98116,47.5755,-122.396,1520,6110,59,59,0,1,0
370000.0,3,1.75,1650,8254,1.0,0,5,7,1060,98155,47.7596,-122.304,2280,9450,63,63,0,1,0
225000.0,3,1.0,1120,10665,1.0,0,4,6,1120,98001,47.2886,-122.274,1240,10639,53,53,0,0,0
402000.0,3,2.0,1720,7704,1.0,0,4,7,1160,98011,47.7368,-122.195,1620,7600,45,45,0,1,0
401000.0,3,1.5,1470,6867,1.0,0,3,8,1470,98155,47.7495,-122.327,1470,6523,59,59,0,0,0
249900.0,3,1.75,2080,12522,1.0,0,5,6,2080,98001,47.267,-122.25,1690,11200,64,64,0,0,0
675000.0,3,3.0,2980,28000,1.0,0,3,10,1820,98052,47.7318,-122.139,2570,28500,33,33,0,1,0
365000.0,3,1.75,1450,61419,1.0,0,4,8,1450,98092,47.3343,-122.16,2256,82328,39,39,0,0,0
250000.0,3,1.5,2840,10182,1.0,0,3,8,1510,98056,47.524,-122.2,2210,9669,64,64,0,1,0
420000.0,3,1.0,1150,5120,1.0,0,4,6,800,98116,47.5588,-122.392,1220,5120,69,69,0,1,0
310000.0,2,1.5,1040,83199,1.0,0,4,7,870,98070,47.4222,-122.443,1760,75794,49,49,0,1,0
471000.0,3,2.5,2030,2805,2.0,0,3,8,1720,98027,47.5305,-122.047,1670,2898,13,13,0,1,0
284000.0,3,2.5,1880,6008,2.0,0,3,7,1880,98042,47.3366,-122.052,2180,5185,5,5,0,0,0
630000.0,3,2.5,3490,12410,2.0,0,3,8,2590,98059,47.4714,-122.071,1740,14448,6,6,0,1,0
428000.0,3,2.0,1310,2550,1.0,0,3,7,780,98103,47.6911,-122.35,1460,5100,28,28,0,1,0
260000.0,4,2.5,2050,12500,1.0,0,3,7,1300,98198,47.42,-122.319,1790,7900,49,49,0,1,0
725000.0,3,3.5,3690,8837,2.0,0,3,10,3690,98065,47.5402,-121.876,3690,9585,13,13,0,0,0
907000.0,3,1.5,1340,6000,1.5,0,3,9,1340,98105,47.66,-122.282,2600,6000,87,87,0,0,1
279000.0,4,2.0,2200,7700,1.0,0,3,7,1100,98058,47.464,-122.18,1790,7700,35,35,0,1,0
725000.0,4,2.5,3270,6055,2.0,0,3,9,3270,98056,47.5374,-122.192,2740,7367,8,8,0,0,0
499950.0,3,3.5,1820,1991,2.0,0,3,8,1430,98144,47.596,-122.298,1550,1460,0,0,0,1,0
490000.0,2,1.5,1480,15641,1.0,0,4,7,1480,98146,47.5008,-122.366,1520,7525,75,75,0,0,0
449950.0,3,2.5,2170,4912,2.0,0,3,7,2170,98028,47.7767,-122.239,2010,4395,11,11,0,0,0
860000.0,4,4.5,4040,8400,2.0,0,3,9,3220,98052,47.7067,-122.131,3940,8400,8,8,0,1,0
465000.0,4,2.5,2090,12833,1.0,0,3,7,1220,98034,47.7266,-122.175,1740,11200,46,46,0,1,0
402300.0,3,1.75,1480,4050,1.0,0,3,7,870,98115,47.681,-122.304,1350,4500,88,88,0,1,0
250000.0,3,1.75,1770,8868,1.0,0,4,7,1770,98002,47.3188,-122.212,1630,9706,55,55,0,0,0
575000.0,3,2.0,940,5000,1.0,0,3,7,880,98117,47.6771,-122.398,1420,5000,74,74,0,1,0
225000.0,3,1.0,1490,15850,1.0,0,3,7,1490,98133,47.7411,-122.347,1950,13228,69,69,0,0,0
505000.0,3,1.5,1830,217800,1.0,0,3,7,1010,98053,47.6277,-121.972,2450,165963,33,33,0,1,0
705000.0,4,2.0,1820,5001,2.0,0,3,7,1820,98119,47.6438,-122.373,1440,5408,12,67,1,0,0
676101.0,4,1.5,2270,6010,1.0,0,3,8,1290,98115,47.6743,-122.269,2120,5987,60,60,0,1,0
339950.0,3,2.25,1630,12295,2.0,0,4,7,1630,98058,47.4279,-122.161,1730,9948,29,29,0,0,0
946000.0,4,3.0,3140,9058,1.0,0,3,9,2140,98006,47.5462,-122.154,2760,10018,25,25,0,1,0
420000.0,2,1.0,820,4025,1.0,0,5,6,820,98126,47.5649,-122.38,1410,5750,92,92,0,0,1
580000.0,4,1.5,1780,5100,1.0,0,3,7,1320,98115,47.6944,-122.288,1880,5100,62,62,0,1,0
554600.0,3,1.75,1470,5000,1.5,0,5,7,1470,98107,47.6755,-122.369,1530,5000,114,114,0,0,0
865000.0,4,4.0,2790,16117,2.0,0,4,9,2790,98005,47.6033,-122.155,2740,25369,15,15,0,0,0
281500.0,3,1.0,1270,7500,1.0,0,3,7,1270,98146,47.4921,-122.339,1340,3000,62,62,0,0,0
215000.0,3,1.75,1280,10016,1.0,0,4,7,1280,98003,47.2823,-122.333,1670,9764,39,39,0,0,0
485000.0,2,1.75,2060,2700,1.0,0,3,7,1030,98115,47.6856,-122.312,1390,2700,85,85,0,1,0
390000.0,3,2.5,1910,4755,2.0,0,3,8,1910,98059,47.4956,-122.162,2460,6099,18,18,0,0,0
625000.0,4,3.0,2350,5627,1.0,0,5,8,1490,98118,47.5514,-122.268,2020,5627,55,55,0,1,0
440000.0,3,2.5,1390,4997,2.0,0,3,7,1390,98065,47.5303,-121.855,2340,4125,11,11,0,0,0
729000.0,3,1.5,1770,30689,1.0,0,3,9,1770,98177,47.7648,-122.37,2650,30280,62,62,0,0,1
771000.0,3,2.25,1780,6120,1.5,0,4,9,1390,98122,47.6025,-122.286,1960,5568,87,87,0,1,0
549900.0,5,3.0,3800,42316,1.5,0,4,9,3800,98042,47.3488,-122.095,2580,35775,30,30,0,0,0
385000.0,4,2.5,3200,22651,1.0,0,5,8,1610,98031,47.3931,-122.183,2030,5500,44,44,0,1,0
1075000.0,4,4.25,3500,8750,1.0,0,5,9,2140,98177,47.7222,-122.367,3110,8750,63,63,0,1,1
368000.0,3,1.0,1280,9898,1.0,0,3,7,1280,98072,47.7677,-122.163,1290,9625,46,46,0,0,0
230000.0,2,1.0,1470,25661,1.5,0,3,4,1470,98059,47.4878,-122.13,1670,43301,82,82,0,0,0
690000.0,2,1.75,1600,4000,1.0,0,5,7,850,98112,47.6408,-122.3,1860,4000,96,96,0,1,0
324360.0,3,2.5,2000,9669,2.0,0,4,8,2000,98022,47.1964,-122.009,1930,9202,22,22,0,0,0
454000.0,3,2.0,1700,10000,2.0,0,3,8,1700,98011,47.7661,-122.205,1460,9621,22,22,0,0,0
345000.0,3,1.0,1620,10610,1.0,0,4,6,1620,98059,47.474,-122.125,1680,10795,56,56,0,0,0
500000.0,4,4.5,2690,7350,1.5,0,5,7,2690,98125,47.7062,-122.311,1660,9000,65,65,0,0,0
315000.0,3,1.75,1480,6800,1.0,0,4,7,1480,98055,47.4633,-122.188,1500,7900,46,46,0,0,0
1355000.0,5,3.75,4960,13990,2.0,0,3,11,3760,98006,47.5491,-122.137,5200,18116,13,13,0,1,1
460000.0,3,1.75,1300,4000,1.0,0,3,7,900,98199,47.6368,-122.388,1750,4000,61,61,0,1,0
540000.0,4,1.75,2040,9322,1.0,0,3,8,1440,98155,47.7611,-122.298,1910,10026,38,38,0,1,0
310000.0,3,1.75,1880,30346,1.0,0,3,8,1880,98001,47.3515,-122.291,2260,5883,26,26,0,0,0
431000.0,3,1.0,1810,7200,1.0,0,4,7,1130,98133,47.7493,-122.351,1810,8100,61,61,0,1,0
391000.0,3,2.5,1800,1120,2.0,0,3,8,1800,98126,47.5436,-122.369,1800,2380,4,4,0,0,0
519995.0,4,3.0,2590,6160,2.0,0,3,8,2590,98059,47.4784,-122.122,2670,5600,0,0,0,0,0
450000.0,5,2.5,1900,9460,1.0,0,3,7,1190,98034,47.7096,-122.202,1940,8360,46,46,0,1,0
454000.0,3,2.5,2530,43733,2.0,0,3,8,1530,98045,47.46,-121.708,1730,43548,23,23,0,1,0
398651.0,4,2.5,2650,4120,2.0,0,3,8,2650,98146,47.5019,-122.34,2030,3768,0,0,0,0,0
875000.0,6,3.25,2820,4536,2.0,0,4,8,1930,98105,47.6688,-122.309,2820,4536,97,97,0,1,0
430000.0,3,1.0,1150,3000,1.0,0,5,6,1150,98103,47.6867,-122.345,1460,3200,108,108,0,0,0
715000.0,4,2.5,2370,10000,1.0,0,5,8,1660,98052,47.6383,-122.099,2480,9875,40,40,0,1,0
302000.0,2,1.0,1010,6000,1.0,0,4,6,1010,98133,47.771,-122.353,1610,7313,71,71,0,0,0
498800.0,2,1.75,1350,4614,1.0,0,3,8,1350,98053,47.7091,-122.015,1680,4775,6,6,0,0,0
190000.0,2,1.0,700,9500,1.0,0,3,6,700,98118,47.5294,-122.276,1020,5617,64,64,0,0,0
278000.0,4,2.5,1850,6037,2.0,0,3,7,1850,98030,47.359,-122.191,1860,6037,23,23,0,0,0
1715000.0,4,2.5,3070,7207,2.0,0,4,10,2670,98112,47.6325,-122.29,3190,7523,87,87,0,1,0
995000.0,4,3.25,3530,20012,2.0,0,3,11,3530,98052,47.7193,-122.127,3850,20707,29,29,0,0,0
803000.0,2,1.0,1440,33747,1.5,0,3,7,1440,98034,47.7223,-122.209,1980,8400,87,87,0,0,0
230000.0,3,1.75,1420,3000,1.0,0,3,5,710,98178,47.4928,-122.274,1960,5000,0,83,1,1,0
479950.0,3,2.0,1820,1358,3.0,0,3,9,1820,98126,47.5433,-122.376,1710,1367,0,0,0,0,0
427550.0,2,1.0,880,4000,1.0,0,3,7,880,98117,47.6848,-122.386,1150,4000,74,74,0,0,0
604000.0,3,2.5,3240,33151,2.0,0,3,10,3240,98023,47.3256,-122.378,4050,24967,19,19,0,0,1
465000.0,2,1.0,730,2600,1.0,0,4,6,730,98107,47.6751,-122.379,1480,3900,96,96,0,0,0
780000.0,5,1.5,1940,4800,2.0,0,3,8,1940,98103,47.6845,-122.332,1750,4800,110,110,0,0,0
790000.0,4,3.0,5370,69848,2.0,0,3,10,3500,98042,47.3166,-122.046,4443,94403,10,10,0,1,0
325000.0,3,2.5,1880,6818,2.0,0,3,8,1880,98031,47.4206,-122.183,1970,7000,21,21,0,0,0
419000.0,2,2.25,1180,1253,2.0,0,3,8,840,98122,47.6124,-122.309,1310,1963,6,6,0,1,0
381156.0,2,1.0,1320,3090,1.0,0,4,7,1320,98118,47.5517,-122.276,1270,4120,106,106,0,0,0
389000.0,3,1.75,1820,8028,1.0,0,3,7,1220,98133,47.7466,-122.355,1940,11100,35,35,0,1,0
890000.0,5,1.0,2590,4652,2.0,0,4,8,2310,98122,47.6038,-122.294,2360,4650,107,107,0,1,0
925000.0,3,2.75,3280,10558,1.0,0,4,9,2040,98006,47.5606,-122.133,3150,9998,36,36,0,1,1
285000.0,3,2.25,1680,35127,2.0,0,3,7,1680,98092,47.3025,-122.067,1820,35166,27,27,0,0,0
527000.0,2,1.75,1640,4080,1.0,0,3,7,840,98105,47.6645,-122.326,1980,4080,93,93,0,1,0
310000.0,3,2.5,1760,10137,2.0,0,3,8,1760,98038,47.355,-122.059,2000,6935,5,5,0,0,0
400000.0,3,1.0,1000,7800,1.0,0,4,6,860,98125,47.7098,-122.283,1700,7800,84,84,0,1,0
790000.0,3,1.0,1290,6380,1.5,0,3,7,1290,98115,47.6951,-122.319,1630,6380,85,85,0,0,0
599000.0,4,2.5,2120,3640,2.0,0,3,8,2120,98029,47.5521,-121.996,2190,3640,9,9,0,0,0
281000.0,3,1.5,1280,974,3.0,0,3,7,1280,98125,47.7162,-122.293,1420,1422,11,11,0,0,0
705000.0,2,2.0,1650,6840,1.5,0,5,7,1650,98103,47.6512,-122.338,1700,4560,98,98,0,0,0
475000.0,3,2.25,1190,1200,3.0,0,3,8,1190,98103,47.6542,-122.346,1180,1224,7,7,0,0,0
